NORAD_CAT_ID_1,OBJECT_NAME_1,DSE_1,NORAD_CAT_ID_2,OBJECT_NAME_2,DSE_2,TCA,TCA_RANGE,TCA_RELATIVE_SPEED,MAX_PROB,DILUTION
57787,"STARLINK-30378 [+]",5.301,20510,"OKEAN-2 [?]",5.704,"2023-11-14 03:24:44.816",2.666,6.494,0.000007414,0.687
51125,"STARLINK-3387 [+]",4.555,57037,"OBJECT AK [+]",4.756,"2023-11-13 07:49:54.543",2.008,10.585,0.000007414,0.629
50849,"STARLINK-3311 [+]",3.413,52939,"POEM [?]",3.481,"2023-11-11 21:40:00.162",2.233,5.918,0.000007411,0.566
45204,"STARLINK-1206 [+]",4.518,56995,"AAC-HSI-SAT2 [+]",3.885,"2023-11-12 15:41:41.091",1.522,14.527,0.000007411,0.83
53749,"STARLINK-4680 [+]",2.93,57205,"ARCCUBE 1 (RS25S) [+]",2.347,"2023-11-11 03:07:54.356",1.819,12.685,0.00000741,0.695
54803,"STARLINK-5430 [+]",5.572,48427,"CZ-2C R/B [-]",6.46,"2023-11-13 21:14:10.501",2.192,7.154,0.000007409,0.577
46711,"STARLINK-1813 [+]",1.545,26178,"CZ-4B DEB [-]",2.145,"2023-11-10 06:46:18.498",2.011,10.59,0.000007407,0.629
53060,"STARLINK-4305 [+]",3.85,17316,"ARIANE 1 DEB [-]",3.909,"2023-11-12 07:40:26.464",2.295,3.074,0.000007406,0.551
45396,"STARLINK-1303 [+]",4.367,35765,"COSMOS 2251 DEB [-]",4.669,"2023-11-12 20:18:40.882",1.922,11.683,0.000007404,0.658
48404,"STARLINK-2593 [+]",4.642,27153,"PSLV DEB [-]",4.03,"2023-11-12 16:26:23.383",1.483,14.687,0.000007402,0.853
45787,"STARLINK-1517 [+]",3.889,40602,"DMSP 5D-2 F13 DEB [-]",5.233,"2023-11-12 12:26:17.098",2.194,7.145,0.000007398,0.577
45377,"STARLINK-1305 [+]",0.723,53815,"STRIX-1 [+]",0.527,"2023-11-09 07:38:33.798",2.216,6.527,0.000007395,0.571
49446,"STARLINK-3099 [+]",6.049,34916,"COSMOS 2251 DEB [-]",6.169,"2023-11-14 14:43:03.811",1.964,11.219,0.000007393,0.645
50202,"STARLINK-3256 [+]",6.114,57323,"OBJECT AX [-]",6.071,"2023-11-14 20:33:13.153",2.084,9.502,0.000007393,0.608
53149,"STARLINK-4021 [+]",1.382,36697,"FENGYUN 1C DEB [-]",3.509,"2023-11-09 22:15:41.940",1.565,14.333,0.000007393,0.809
49427,"STARLINK-3131 [+]",3.798,57585,"OBJECT F [+]",3.73,"2023-11-12 11:46:42.680",2.158,8.089,0.000007377,0.588
53926,"STARLINK-5014 [+]",2.258,57190,"NANOZOND 1 (RS49S) [+]",1.423,"2023-11-10 05:02:24.872",1.519,14.57,0.000007368,0.837
55569,"STARLINK-5749 [+]",0.679,36800,"PSLV R/B [-]",0.76,"2023-11-09 09:05:11.979",1.813,12.766,0.000007359,0.702
46693,"STARLINK-1792 [+]",0.862,39102,"DELTA 1 DEB [-]",3.259,"2023-11-09 10:55:47.901",2.061,10.169,0.000007357,0.618
52679,"STARLINK-4031 [+]",1.43,28647,"TITAN 4B R/B [-]",1.711,"2023-11-09 20:47:00.733",1.912,11.848,0.000007356,0.666
50824,"STARLINK-3340 [+]",6.812,55326,"HAWK-6C [+]",6.869,"2023-11-15 07:21:24.963",2.287,3.999,0.000007355,0.557
47620,"STARLINK-1528 [+]",6.651,57324,"OBJECT AY [-]",6.586,"2023-11-15 08:22:29.220",1.898,11.998,0.000007354,0.671
52331,"STARLINK-3889 [+]",5.089,39928,"PEGASUS DEB [-]",6.842,"2023-11-13 18:09:50.902",1.845,12.571,0.00000735,0.691
52120,"STARLINK-3534 [+]",2.891,54441,"CZ-6A DEB [-]",4.307,"2023-11-11 02:39:33.046",2.169,7.933,0.000007349,0.588
48582,"STARLINK-2236 [+]",5.716,24594,"PEGASUS DEB [-]",6.37,"2023-11-14 10:43:22.960",1.852,12.611,0.000007345,0.689
47406,"STARLINK-2133 [+]",0.871,45616,"FREGAT DEB [-]",0.179,"2023-11-09 00:17:15.245",2.048,10.386,0.000007342,0.623
56145,"STARLINK-5370 [+]",5.106,38842,"PSLV DEB [-]",7.811,"2023-11-13 15:36:34.677",2.058,10.015,0.000007341,0.62
53794,"STARLINK-4730 [+]",4.904,25509,"SEDSAT 1 (SO-33) [-]",5.166,"2023-11-13 17:11:20.503",2.306,3.114,0.00000733,0.554
52477,"STARLINK-3860 [+]",7.459,56752,"ELECTRON KICK STAGE R/B [-]",8.241,"2023-11-15 17:51:07.330",2.267,5.13,0.000007327,0.564
51775,"STARLINK-3620 [+]",4.76,37011,"FENGYUN 1C DEB [-]",7.576,"2023-11-12 20:33:32.267",1.566,14.343,0.000007326,0.816
51782,"STARLINK-3616 [+]",4.435,41339,"CHUBUSAT-3 [-]",4.083,"2023-11-12 14:15:05.888",2.071,9.852,0.000007325,0.617
53608,"STARLINK-4647 [+]",7.072,27255,"PSLV DEB [-]",8.368,"2023-11-15 15:47:42.184",1.951,11.469,0.000007323,0.655
45190,"STARLINK-1234 [+]",5.093,27629,"SL-14 DEB [-]",4.98,"2023-11-13 06:36:56.481",2.176,7.857,0.000007318,0.588
52089,"STARLINK-3722 [+]",7.562,56744,"SNIPE 4 [+]",7.116,"2023-11-15 21:02:43.574",1.666,13.856,0.00000731,0.769
54822,"STARLINK-5101 [+]",5.643,31504,"FENGYUN 1C DEB [-]",8.356,"2023-11-14 05:04:37.831",1.607,14.146,0.000007308,0.798
53616,"STARLINK-4605 [+]",4.396,57582,"OBJECT C [+]",4.393,"2023-11-13 02:24:48.951",2.195,7.468,0.000007308,0.584
47787,"STARLINK-2257 [+]",2.656,24893,"SL-3 DEB [-]",2.554,"2023-11-11 09:31:00.005",1.499,14.674,0.000007306,0.855
51143,"STARLINK-3184 [+]",2.125,57191,"POLYTECH-UNIVERSE 3 (RS46S) [+]",1.358,"2023-11-10 04:03:49.626",1.522,14.585,0.000007306,0.842
55949,"STARLINK-5899 [+]",2.449,23106,"PEGASUS R/B [-]",2.776,"2023-11-10 17:04:07.594",1.699,13.067,0.000007306,0.686
52549,"STARLINK-3935 [+]",0.254,40040,"FLOCK 1C-8 [-]",0.588,"2023-11-09 02:00:43.586",1.943,8.281,0.000007304,0.534
53504,"STARLINK-4448 [+]",2.81,5020,"COSMOS 374 DEB [-]",3.217,"2023-11-11 14:24:25.001",1.664,14.086,0.000007303,0.77
50160,"STARLINK-3288 [+]",5.622,22404,"SL-16 DEB [-]",6.176,"2023-11-14 09:50:32.588",1.867,12.379,0.000007298,0.687
45659,"STARLINK-1442 [+]",6.65,42830,"OBJECT F [-]",6.795,"2023-11-15 07:42:10.457",1.899,12.067,0.000007297,0.676
53610,"STARLINK-4610 [+]",5.452,57322,"OBJECT AW [-]",5.338,"2023-11-14 03:56:25.939",2.102,9.413,0.000007297,0.61
53919,"STARLINK-5023 [+]",4.07,18214,"COSMOS 1869 [?]",3.57,"2023-11-12 02:19:46.890",1.646,13.967,0.000007296,0.78
47583,"STARLINK-1987 [+]",2.939,57198,"YARILO 3 [+]",2.398,"2023-11-11 04:20:22.469",1.719,13.528,0.000007295,0.747
46037,"STARLINK-1565 [+]",4.553,57201,"SITRO-AIS 9 (SHCHUKIN) [+]",4.623,"2023-11-13 09:17:54.007",2.209,7.149,0.000007295,0.581
52368,"STARLINK-3834 [+]",7.183,57324,"OBJECT AY [-]",7.005,"2023-11-15 18:25:54.609",2.25,5.941,0.000007295,0.571
47870,"STARLINK-2326 [+]",2.726,31848,"FENGYUN 1C DEB [-]",3.735,"2023-11-11 13:22:18.080",1.544,14.519,0.000007292,0.832
49410,"STARLINK-3147 [+]",4.7,57012,"OBJECT J [+]",4.833,"2023-11-13 08:58:33.002",2.252,5.901,0.000007288,0.571
45074,"STARLINK-1172 [+]",1.453,40026,"FLOCK 1C-7 [-]",1.831,"2023-11-10 05:32:09.490",1.378,14.523,0.000007287,0.756
47600,"STARLINK-2005 [+]",6.696,57196,"HORS 2 [+]",6.082,"2023-11-14 20:36:31.253",1.507,14.631,0.000007287,0.853
46360,"STARLINK-1713 [+]",4.682,55848,"CZ-2C DEB [-]",4.654,"2023-11-12 18:07:40.148",1.52,14.578,0.000007286,0.845
47572,"STARLINK-1971 [+]",5.199,57190,"NANOZOND 1 (RS49S) [+]",4.654,"2023-11-13 10:35:35.184",1.579,14.325,0.000007285,0.814
53510,"STARLINK-4441 [+]",3.579,89389,"UNKNOWN [-]",8.193,"2023-11-12 11:53:11.841",2.183,7.821,0.000007282,0.589
53600,"STARLINK-4677 [+]",5.691,57030,"OBJECT AC [+]",5.889,"2023-11-14 07:14:48.026",2.242,6.275,0.000007282,0.574
45076,"STARLINK-1180 [+]",4.355,22495,"SL-16 DEB [-]",4.032,"2023-11-12 13:47:57.891",1.893,12.135,0.00000728,0.68
52844,"STARLINK-4208 [+]",6.527,57006,"OBJECT C [+]",6.155,"2023-11-14 16:29:08.400",1.507,14.642,0.00000728,0.854
54799,"STARLINK-5421 [+]",3.934,9704,"SL-8 DEB [-]",3.783,"2023-11-12 03:12:01.979",1.786,13.072,0.000007279,0.72
53893,"STARLINK-5052 [+]",7.14,34744,"COSMOS 2251 DEB [-]",6.589,"2023-11-15 04:21:43.806",2.272,5.269,0.000007273,0.567
44966,"STARLINK-1088 [P]",4.613,55057,"FLOCK 4Y-35 [+]",4.298,"2023-11-12 11:10:45.130",1.602,13.163,0.00000727,0.651
51856,"STARLINK-3568 [+]",2.352,57036,"OBJECT AJ [+]",1.919,"2023-11-10 11:45:25.083",1.497,14.686,0.000007268,0.861
53993,"STARLINK-5121 [+]",3.267,57217,"KUZGTU 1 (RS47S) [+]",2.95,"2023-11-11 19:52:56.415",2.158,8.441,0.000007268,0.597
51758,"STARLINK-3458 [+]",1.476,32227,"FENGYUN 1C DEB [-]",0.983,"2023-11-09 10:05:33.822",1.776,13.18,0.000007262,0.726
45673,"STARLINK-1456 [+]",0.752,35146,"FENGYUN 1C DEB [-]",5.305,"2023-11-09 09:25:32.440",1.648,14.033,0.00000726,0.783
53656,"STARLINK-4466 [+]",6.514,13479,"COSMOS 1275 DEB [-]",6.545,"2023-11-15 02:57:52.593",1.481,14.704,0.000007259,0.871
52452,"STARLINK-3909 [+]",6.662,32157,"FENGYUN 1C DEB [-]",6.998,"2023-11-15 08:07:38.226",2.242,6.367,0.000007258,0.575
45555,"STARLINK-1327 [+]",0.376,57173,"OBJECT H [+]",0.307,"2023-11-09 02:02:35.443",2.165,8.306,0.000007256,0.596
48329,"STARLINK-2510 [+]",3.2,51951,"OBJECT F [+]",2.853,"2023-11-11 15:49:10.893",2.242,6.382,0.000007255,0.576
45380,"STARLINK-1207 [+]",4.369,56743,"NEXTSAT-2 [+]",4.02,"2023-11-12 19:43:44.141",1.606,14.184,0.000007255,0.804
46726,"STARLINK-1829 [+]",1.419,56995,"AAC-HSI-SAT2 [+]",1.225,"2023-11-09 23:50:37.085",2.23,6.784,0.000007248,0.579
51803,"STARLINK-3544 [+]",7.82,57167,"STRATOSAT-TK 1 (RS52S) [+]",7.207,"2023-11-15 23:38:16.229",1.506,14.673,0.000007244,0.858
47562,"STARLINK-1961 [+]",1.365,40602,"DMSP 5D-2 F13 DEB [-]",2.329,"2023-11-09 14:44:09.678",1.512,14.634,0.000007243,0.855
45182,"STARLINK-1201 [+]",0.888,38784,"FENGYUN 1C DEB [-]",3.789,"2023-11-09 00:29:46.047",1.536,14.54,0.000007243,0.842
53846,"STARLINK-4746 [+]",2.403,38300,"CZ-2D DEB [-]",2.704,"2023-11-11 05:47:40.619",2.028,10.697,0.000007242,0.638
53969,"STARLINK-4468 [+]",5.321,42670,"CZ-4C DEB [-]",6.043,"2023-11-13 21:47:11.561",2.153,8.63,0.000007241,0.601
55484,"STARLINK-5696 [+]",4.569,26416,"CZ-4B DEB [-]",4.896,"2023-11-13 00:05:45.826",1.965,11.417,0.000007239,0.658
55338,"STARLINK-5658 [+]",5.587,57657,"AVUM DEB [-]",5.118,"2023-11-13 21:06:02.033",2.213,7.268,0.000007238,0.585
53594,"STARLINK-4681 [+]",6.818,57036,"OBJECT AJ [+]",6.682,"2023-11-15 06:04:11.402",2.255,6.053,0.000007238,0.574
49760,"STARLINK-3199 [+]",1.138,36077,"COSMOS 2251 DEB [-]",1.94,"2023-11-09 12:42:06.411",2.001,11.024,0.000007237,0.647
54862,"STARLINK-5403 [+]",7.04,57206,"OBJECT AS [+]",6.703,"2023-11-15 12:02:52.559",2.207,7.424,0.000007237,0.586
55939,"STARLINK-5918 [+]",3.653,54932,"CZ-6A DEB [-]",3.654,"2023-11-11 23:15:42.746",2.061,10.196,0.000007234,0.628
51114,"STARLINK-3375 [+]",3.695,57007,"OBJECT D [+]",4.295,"2023-11-12 13:18:26.190",2.063,10.157,0.000007233,0.627
49753,"STARLINK-3200 [+]",3.962,52981,"MINOTAUR 4 DEB [-]",4.699,"2023-11-12 08:58:26.667",2.213,7.288,0.000007232,0.585
52659,"STARLINK-3960 [+]",5.477,57009,"OBJECT F [+]",5.405,"2023-11-13 23:45:34.857",2.117,9.31,0.000007231,0.612
54871,"STARLINK-5397 [+]",2.874,34069,"COSMOS 2251 DEB [-]",2.81,"2023-11-11 08:32:32.597",2.175,8.183,0.000007231,0.595
52574,"STARLINK-3901 [+]",1.285,56743,"NEXTSAT-2 [+]",1.265,"2023-11-10 01:37:29.350",1.544,14.522,0.00000723,0.839
52647,"STARLINK-3846 [+]",0.321,22404,"SL-16 DEB [-]",0.89,"2023-11-09 02:58:40.152",1.933,11.817,0.000007229,0.67
55482,"STARLINK-5693 [+]",0.89,87245,"UNKNOWN [-]",0.929,"2023-11-09 06:07:42.140",2.315,3.529,0.000007229,0.56
45414,"STARLINK-1309 [+]",6.222,40528,"TITAN 4B DEB [-]",6.591,"2023-11-15 01:20:50.396",2.296,4.603,0.000007224,0.565
53707,"STARLINK-4667 [+]",3.795,57200,"OBJECT AL [+]",3.544,"2023-11-12 08:51:42.432",2.093,9.763,0.000007219,0.62
53908,"STARLINK-5057 [+]",5.574,57204,"SITRO-AIS 12 (SMIRENNIY) [+]",5.538,"2023-11-14 08:32:10.421",1.623,14.152,0.000007219,0.799
52537,"STARLINK-3897 [+]",0.807,34746,"COSMOS 2251 DEB [-]",0.732,"2023-11-09 05:54:26.892",1.973,11.4,0.000007217,0.658
54173,"STARLINK-5242 [+]",6.542,3558,"COSMOS 252 DEB [-]",6.258,"2023-11-14 14:10:16.909",2.216,7.243,0.000007217,0.585
54772,"STARLINK-5452 [+]",6.264,57005,"OBJECT B [+]",5.956,"2023-11-14 11:38:18.775",1.524,14.598,0.000007208,0.853
56096,"STARLINK-6089 [+]",0.414,28851,"PSLV DEB [-]",2.808,"2023-11-09 03:36:27.031",1.877,12.372,0.000007207,0.692
47737,"STARLINK-2148 [P]",6.13,52742,"CENTAURI 5 (TYVAK-0212) [+]",5.953,"2023-11-14 05:42:00.852",1.672,13.975,0.000007202,0.778
51777,"STARLINK-3625 [+]",5.403,47211,"RESURS O1 DEB [-]",5.035,"2023-11-13 10:08:52.056",1.515,14.642,0.000007201,0.858
45196,"STARLINK-1244 [+]",4.691,27629,"SL-14 DEB [-]",4.714,"2023-11-13 00:14:03.147",1.992,11.167,0.000007201,0.653
50836,"STARLINK-3330 [+]",3.405,57327,"OBJECT BB [-]",3.217,"2023-11-11 23:27:40.885",2.252,6.369,0.0000072,0.578
56018,"STARLINK-5945 [+]",5.184,6396,"SL-8 DEB [-]",5.526,"2023-11-13 23:56:13.536",2.312,4.075,0.000007193,0.563
48679,"STARLINK-2648 [+]",6.712,57324,"OBJECT AY [-]",6.252,"2023-11-15 00:22:30.117",2.146,8.914,0.000007187,0.607
53835,"STARLINK-4783 [+]",6.271,52981,"MINOTAUR 4 DEB [-]",7.367,"2023-11-15 01:00:51.054",2.192,7.952,0.000007187,0.594
50161,"STARLINK-3304 [+]",1.863,5144,"COSMOS 397 DEB [-]",2.251,"2023-11-10 15:43:07.104",1.928,12.084,0.000007183,0.676
52645,"STARLINK-3973 [+]",2.954,56745,"SNIPE 2 [+]",2.623,"2023-11-11 10:24:17.624",2.246,6.601,0.00000718,0.581
54059,"STARLINK-5173 [+]",4.285,57036,"OBJECT AJ [+]",3.83,"2023-11-12 09:37:41.049",1.714,13.628,0.000007177,0.761
53010,"STARLINK-4263 [+]",6.719,31630,"FENGYUN 1C DEB [-]",7.484,"2023-11-15 03:56:46.179",1.51,14.747,0.000007171,0.865
48587,"STARLINK-2242 [+]",4.29,31327,"FENGYUN 1C DEB [-]",4.261,"2023-11-12 17:47:28.626",1.624,14.192,0.000007167,0.805
51890,"STARLINK-3519 [+]",1.338,18650,"SL-8 DEB [-]",1.083,"2023-11-09 21:59:48.292",2.066,10.287,0.000007166,0.633
56345,"STARLINK-5979 [+]",6.352,36553,"COSMOS 2251 DEB [-]",10.099,"2023-11-15 02:27:29.708",2.106,9.644,0.000007165,0.621
57346,"STARLINK-6359 [+]",6.719,34292,"COSMOS 2251 DEB [-]",6.274,"2023-11-14 20:15:43.431",0.621,12.565,0.00000716,0.234
56108,"STARLINK-6081 [+]",4.33,36597,"CZ-2D R/B [-]",4.513,"2023-11-13 01:10:55.438",1.7,13.748,0.000007158,0.769
53833,"STARLINK-4771 [+]",3.127,31305,"PEGASUS R/B [-]",3.128,"2023-11-11 21:43:55.742",2.08,10.118,0.000007152,0.63
53154,"STARLINK-4077 [+]",6.415,55327,"HAWK-6A [+]",6.471,"2023-11-14 21:47:55.075",2.31,4.484,0.000007152,0.567
55312,"STARLINK-5296 [+]",5.708,34916,"COSMOS 2251 DEB [-]",6.094,"2023-11-14 12:54:47.541",1.568,14.397,0.00000715,0.835
53902,"STARLINK-5021 [+]",4.923,28284,"SL-18 DEB [-]",8.937,"2023-11-13 11:04:23.350",1.971,11.534,0.000007149,0.665
53802,"STARLINK-4726 [+]",6.912,28284,"SL-18 DEB [-]",11.199,"2023-11-15 17:22:22.336",1.882,12.426,0.000007147,0.696
46359,"STARLINK-1707 [+]",5.908,54430,"CZ-6A DEB [-]",5.921,"2023-11-14 00:35:54.856",1.507,14.744,0.000007143,0.87
52867,"STARLINK-4126 [+]",5.408,26474,"TITAN 4B R/B [-]",5.242,"2023-11-13 13:06:50.900",2.34,2.859,0.000007139,0.561
53789,"STARLINK-4666 [+]",3.127,57205,"ARCCUBE 1 (RS25S) [+]",3.143,"2023-11-11 22:15:08.429",1.817,12.976,0.000007136,0.722
53436,"STARLINK-4527 [+]",6.612,24682,"PEGASUS DEB [-]",6.785,"2023-11-15 08:34:55.074",2.27,6.096,0.000007132,0.578
53904,"STARLINK-4787 [+]",2.32,57324,"OBJECT AY [-]",1.626,"2023-11-10 09:21:10.177",1.511,14.701,0.00000713,0.869
47181,"STARLINK-1927 [P]",2.776,24682,"PEGASUS DEB [-]",2.71,"2023-11-11 06:48:00.067",1.728,13.68,0.000007122,0.761
53829,"STARLINK-4759 [+]",3.579,41338,"CHUBUSAT-2 [-]",3.014,"2023-11-11 12:15:36.868",2.087,10.066,0.000007122,0.63
55785,"STARLINK-5818 [+]",5.525,24682,"PEGASUS DEB [-]",5.059,"2023-11-13 15:09:52.048",2.128,9.354,0.000007119,0.618
53903,"STARLINK-5022 [+]",3.389,52913,"CZ-4C R/B [-]",3.184,"2023-11-11 11:28:25.944",2.197,8.12,0.00000711,0.6
52602,"STARLINK-4012 [+]",5.931,51953,"OBJECT H [-]",5.975,"2023-11-14 17:55:38.646",1.841,12.811,0.000007108,0.716
51127,"STARLINK-3370 [+]",6.677,57016,"OBJECT N [+]",6.877,"2023-11-15 10:49:37.921",2.111,9.708,0.000007108,0.624
53797,"STARLINK-4723 [+]",4.294,57009,"OBJECT F [+]",4.229,"2023-11-12 19:31:42.964",2.16,8.85,0.000007108,0.61
53965,"STARLINK-4578 [+]",3.772,57014,"OBJECT L [+]",3.906,"2023-11-12 10:30:17.488",2.281,5.906,0.000007105,0.578
53434,"STARLINK-4498 [+]",6.002,56748,"OBJECT F [+]",5.959,"2023-11-14 18:00:53.302",1.565,14.466,0.000007105,0.842
48390,"STARLINK-2586 [+]",2.499,57012,"OBJECT J [+]",2.112,"2023-11-10 15:39:23.280",1.674,13.908,0.000007104,0.787
54189,"STARLINK-5182 [+]",4.404,56753,"TROPICS-03 [+]",4.329,"2023-11-12 11:19:23.892",2.348,2.7,0.000007104,0.561
51142,"STARLINK-3369 [+]",6.042,57193,"SITRO-AIS 8 (ANOKHIN) [+]",6.074,"2023-11-14 21:32:38.761",1.826,12.945,0.000007103,0.722
53975,"STARLINK-5137 [+]",2.667,44623,"CZ-4C R/B [-]",2.708,"2023-11-11 06:40:35.941",1.973,11.551,0.000007103,0.668
47591,"STARLINK-1996 [+]",5.56,13771,"SL-3 R/B [-]",5.533,"2023-11-13 16:19:39.694",2.771,6.113,0.000007102,0.706
48575,"STARLINK-2227 [+]",3.728,57189,"VIZARD-METEO (RS38S) [+]",3.33,"2023-11-12 03:42:24.173",2.141,9.242,0.0000071,0.616
55357,"STARLINK-5651 [+]",3.415,26178,"CZ-4B DEB [-]",3.526,"2023-11-11 15:55:55.320",1.688,13.85,0.000007099,0.781
52551,"STARLINK-3969 [+]",1.335,30216,"FENGYUN 1C DEB [-]",1.547,"2023-11-10 03:51:12.997",1.608,14.307,0.000007098,0.821
52852,"STARLINK-4184 [+]",6.822,35906,"COSMOS 2251 DEB [-]",7.042,"2023-11-14 22:57:04.235",1.733,13.586,0.000007098,0.761
54794,"STARLINK-5392 [+]",2.11,57036,"OBJECT AJ [+]",1.824,"2023-11-10 09:29:01.433",1.54,14.594,0.000007097,0.857
55384,"STARLINK-5537 [+]",3.538,39450,"SL-24 DEB [-]",3.272,"2023-11-11 22:00:21.634",2.021,11.007,0.000007096,0.653
51975,"STARLINK-3674 [+]",4.363,56743,"NEXTSAT-2 [+]",3.77,"2023-11-12 13:44:49.233",1.989,11.376,0.000007095,0.664
54052,"STARLINK-5189 [+]",4.603,18214,"COSMOS 1869 [?]",3.964,"2023-11-12 11:47:06.811",1.652,14.056,0.000007095,0.799
53630,"STARLINK-4598 [+]",2.546,56445,"ELECTRON R/B [-]",2.741,"2023-11-11 06:03:24.931",2.353,2.547,0.000007088,0.562
55769,"STARLINK-5584 [+]",4.301,57800,"XRISM [+]",3.675,"2023-11-12 09:53:02.380",2.087,10.122,0.000007086,0.633
55590,"STARLINK-5762 [+]",6.637,48610,"FALCON 9 DEB [-]",6.76,"2023-11-15 08:28:52.619",2.176,8.622,0.000007085,0.608
55763,"STARLINK-5593 [+]",3.042,44629,"PEGASUS R/B [-]",3.111,"2023-11-11 20:53:44.201",2.265,6.495,0.000007085,0.584
53501,"STARLINK-4434 [+]",4.615,6127,"DELTA 1 R/B [-]",5.025,"2023-11-13 09:35:33.830",2.332,3.954,0.000007085,0.567
53782,"STARLINK-4679 [+]",0.49,46442,"FENGYUN 1C DEB [-]",5.609,"2023-11-09 06:09:44.040",2.258,6.731,0.000007083,0.585
52604,"STARLINK-4013 [+]",6.696,56743,"NEXTSAT-2 [+]",5.708,"2023-11-14 12:15:24.570",2.269,6.426,0.00000708,0.583
52852,"STARLINK-4184 [+]",4.627,18958,"COSMOS 1933 [?]",4.155,"2023-11-12 18:16:05.237",1.826,12.948,0.000007078,0.725
51722,"STARLINK-3535 [+]",3.148,30882,"FENGYUN 1C DEB [-]",6.284,"2023-11-11 05:16:37.096",1.516,14.768,0.000007078,0.873
55621,"STARLINK-5709 [+]",6.557,36290,"CZ-4B DEB [-]",6.968,"2023-11-15 05:16:30.571",2.178,8.608,0.000007075,0.608
48363,"STARLINK-2626 [+]",6.367,49401,"DRUMS [+]",5.881,"2023-11-14 13:22:09.717",1.526,14.647,0.000007074,0.868
52294,"STARLINK-3777 [+]",3.528,57031,"OBJECT AD [+]",3.72,"2023-11-12 07:04:16.115",1.875,12.573,0.000007067,0.707
52541,"STARLINK-3845 [+]",3.439,21827,"SL-14 DEB [-]",3.318,"2023-11-11 20:19:52.720",2.331,4.196,0.000007063,0.569
53287,"STARLINK-4107 [+]",5.208,57012,"OBJECT J [+]",5.206,"2023-11-13 17:55:41.914",2.252,6.976,0.000007061,0.589
47355,"STARLINK-2047 [+]",3.341,49264,"CUPID [+]",2.729,"2023-11-11 10:34:03.124",1.6,14.341,0.000007061,0.829
53973,"STARLINK-5156 [+]",2.868,57324,"OBJECT AY [-]",2.681,"2023-11-11 10:39:31.873",2.115,9.778,0.00000706,0.627
52599,"STARLINK-4024 [+]",6.613,57036,"OBJECT AJ [+]",6.545,"2023-11-15 02:46:46.754",2.196,8.295,0.000007057,0.604
46756,"STARLINK-1925 [+]",6.419,57044,"OBJECT AS [+]",6.416,"2023-11-15 05:33:12.078",1.953,11.823,0.000007056,0.68
53775,"STARLINK-4722 [+]",0.675,57203,"UTMN 2 (RS27S) [+]",0.423,"2023-11-09 04:35:10.083",1.718,13.725,0.000007054,0.773
48694,"STARLINK-2748 [+]",2.167,5154,"THORAD AGENA D DEB [-]",2.385,"2023-11-10 21:42:47.741",1.629,14.188,0.000007053,0.815
53510,"STARLINK-4441 [+]",3.558,56309,"LUMELITE-4 [+]",4.927,"2023-11-12 11:23:32.604",1.913,12.23,0.000007053,0.694
53046,"STARLINK-4331 [+]",3.618,43806,"OBJECT BA [-]",3.415,"2023-11-12 02:39:37.204",1.805,13.125,0.000007051,0.736
45553,"STARLINK-1323 [+]",1.413,30979,"FENGYUN 1C DEB [-]",2.266,"2023-11-09 20:01:34.074",2.099,10.107,0.000007048,0.633
51108,"STARLINK-3362 [+]",2.321,42830,"OBJECT F [-]",2.658,"2023-11-11 04:25:07.577",2.291,5.869,0.000007048,0.58
52466,"STARLINK-3840 [+]",5.036,32185,"FENGYUN 1C DEB [-]",5.196,"2023-11-13 08:03:54.243",1.511,14.847,0.000007047,0.879
51787,"STARLINK-3619 [+]",4.635,47211,"RESURS O1 DEB [-]",4.277,"2023-11-12 15:57:11.567",1.518,14.699,0.000007047,0.876
45384,"STARLINK-1267 [+]",4.446,2153,"THOR AGENA B DEB [-]",4.975,"2023-11-12 21:22:25.593",1.687,14.318,0.000007046,0.788
52369,"STARLINK-3841 [+]",6.734,22547,"SL-16 DEB [-]",6.595,"2023-11-15 08:00:59.851",2.335,4.131,0.000007045,0.569
50833,"STARLINK-3316 [P]",5.375,52389,"JILIN-1 GAOFEN 3D04 [+]",5.121,"2023-11-13 21:22:49.634",2.219,7.865,0.000007043,0.599
52860,"STARLINK-4191 [+]",3.085,39133,"AIST-2 (RS-43) [-]",2.446,"2023-11-11 04:38:34.190",1.86,12.71,0.000007042,0.715
51141,"STARLINK-3179 [+]",6.173,57322,"OBJECT AW [-]",6.201,"2023-11-15 00:39:25.384",1.77,13.411,0.000007042,0.752
53922,"STARLINK-5002 [+]",1.146,6843,"COSMOS 397 DEB [-]",1.702,"2023-11-09 22:57:03.258",2.178,8.814,0.000007039,0.611
50819,"STARLINK-3327 [+]",1.331,57023,"OBJECT V [+]",1.264,"2023-11-09 18:56:49.486",2.27,6.583,0.000007039,0.586
45757,"STARLINK-1486 [P]",4.954,56218,"KEPLER-21 [+]",4.858,"2023-11-13 13:16:04.089",1.534,14.687,0.000007037,0.868
46543,"STARLINK-1693 [+]",3.634,35765,"COSMOS 2251 DEB [-]",3.933,"2023-11-12 02:39:06.828",2.14,9.422,0.000007033,0.622
46675,"STARLINK-1720 [+]",2.515,35146,"FENGYUN 1C DEB [-]",6.582,"2023-11-10 16:04:17.413",2.268,6.684,0.000007029,0.587
46058,"STARLINK-1564 [+]",2.847,39101,"DELTA 1 DEB [-]",3.138,"2023-11-11 16:01:00.214",2.329,4.535,0.000007027,0.572
