NORAD_CAT_ID_1,OBJECT_NAME_1,NORAD_CAT_ID_2,OBJECT_NAME_2,CONJUCTION_COUNT
50170,"STARLINK-3245 [+]",57199,"SITRO-AIS 10 (BURDAEV) [+]",1
52557,"STARLINK-3943 [+]",56750,"KSLV-II R/B [-]",1
53229,"STARLINK-4367 [+]",40695,"FENGYUN 1C DEB [-]",1
55159,"ONEWEB-0618 [+]",39881,"SL-16 DEB [-]",1
57185,"OBJECT V [+]",57409,"STARLINK-30222 [+]",1
57914,"STARLINK-30483 [+]",24978,"PEGASUS DEB [-]",1
32791,"SEEDS II (CO-66) [+]",55650,"STARLINK-5494 [+]",1
36413,"YAOGAN 9A [+]",47267,"ONEWEB-0121 [+]",1
41850,"CELTEE 1 [+]",6396,"SL-8 DEB [-]",1
41887,"CYGFM01 [X]",47488,"ASTROCAST-0102 [+]",1
43255,"IRIDIUM 148 [+]",10820,"OPS 6182 (DMSP 5D-1 F3) [-]",1
46164,"STARLINK-1612 [+]",19573,"COSMOS 1975 [?]",1
48029,"STARLINK-2299 [+]",29507,"CZ-4B R/B [-]",1
52001,"STARLINK-3659 [+]",57037,"OBJECT AK [+]",1
52475,"STARLINK-3882 [+]",37500,"COSMOS 2251 DEB [-]",1
52865,"STARLINK-4274 [+]",57010,"OBJECT G [+]",1
55824,"ONEWEB-0664 [+]",657,"THOR ABLESTAR DEB [-]",1
56841,"STARLINK-30078 [+]",57208,"SITRO-AIS 11 (SHEFFER) [+]",1
32788,"AAUSAT-II [P]",53433,"STARLINK-4549 [+]",1
35681,"DEIMOS-1 [+]",34728,"COSMOS 2251 DEB [-]",1
40044,"LEMUR-1 [+]",39214,"CZ-4C DEB [-]",1
41925,"IRIDIUM 112 [+]",33730,"FENGYUN 1C DEB [-]",1
43480,"IRIDIUM 147 [+]",33734,"FENGYUN 1C DEB [-]",1
43816,"SPACEBEE-7 [+]",46591,"STARLINK-1755 [+]",1
45199,"STARLINK-1197 [+]",57325,"OBJECT AZ [-]",1
46808,"YAOGAN-30 V [+]",26284,"CZ-4B DEB [-]",1
56221,"IRIS-C [+]",56862,"OBJECT S [+]",1
56694,"STARLINK-30126 [+]",57657,"AVUM DEB [-]",1
56806,"STARLINK-6072 [+]",56808,"STARLINK-6042 [P]",1
56848,"OBJECT C [+]",12465,"SL-3 R/B [-]",1
56937,"EIVE [+]",35863,"IRIDIUM 33 DEB [-]",1
27640,"CORIOLIS [+]",12744,"COSMOS 1275 DEB [-]",1
33408,"SHIJIAN-6 03A (SJ-6 03A) [+]",57738,"STARLINK-30351 [+]",1
40011,"HODOYOSHI-4 [+]",52791,"GEESAT 7 [+]",1
47691,"YAOGAN-31 G [+]",48341,"CZ-4C R/B [-]",1
49280,"ONEWEB-0347 [+]",21497,"DELTA 1 DEB [-]",1
51792,"STARLINK-3626 [+]",34958,"COSMOS 2251 DEB [-]",1
53544,"STARLINK-4303 [+]",29944,"FENGYUN 1C DEB [-]",1
55176,"ONEWEB-0715 [+]",5389,"THORAD AGENA D DEB [-]",1
57194,"SITRO-AIS 7 (FARTUSHNIY) [+]",57875,"STARLINK-30434 [+]",1
41634,"SJ 16-02 [+]",12988,"SL-14 R/B [-]",1
44419,"JAISAT-1 [+]",44843,"TIANQI-4B [?]",1
45183,"STARLINK-1202 [+]",44888,"CZ-4B R/B [-]",1
47945,"UNISAT-7 [+]",53257,"STARLINK-4144 [+]",1
51060,"ETV-A1 [+]",52446,"JILIN-1 GAOFEN 3D29 [+]",1
51959,"STARLINK-3704 [+]",21905,"SL-14 DEB [-]",1
53213,"STARLINK-4414 [+]",39311,"PEGASUS DEB [-]",1
56985,"SPACEBEE-175 [+]",57663,"STARLINK-30267 [+]",1
43759,"SIRION PATHFINDER-2 [+]",57354,"STARLINK-6293 [+]",1
44409,"LEMUR-2-EJATTA [+]",51229,"COSMOS 1408 DEB [-]",1
45181,"STARLINK-1200 [+]",5192,"COSMOS 397 DEB [-]",1
45721,"HAIYANG-1D [+]",49474,"NOAA 17 DEB [-]",1
48354,"STARLINK-2674 [+]",43788,"FLOCK 3S-3 [-]",1
48986,"ONEWEB-0268 [+]",39411,"CZ-4C R/B [-]",1
53889,"STARLINK-5031 [+]",55051,"ION SCV-008 [+]",1
54189,"STARLINK-5182 [+]",56753,"TROPICS-03 [+]",1
55009,"STAR VIBE [+]",57439,"STARLINK-30173 [+]",1
55569,"STARLINK-5749 [+]",56246,"CZ-6A DEB [-]",1
56452,"STARLINK-5986 [+]",32235,"FENGYUN 1C DEB [-]",1
28220,"SHIYAN 1 (SY-1) [+]",46140,"STARLINK-1594 [+]",1
31124,"SAUDICOMSAT 5 [+]",38004,"COSMOS 2251 DEB [-]",1
39090,"STRAND-1 [+]",55870,"CZ-6A DEB [-]",1
41842,"XIAOXIANG 1 [+]",43832,"OBJECT B [-]",1
43570,"IRIDIUM 166 [+]",49487,"NOAA 17 DEB [-]",1
43681,"AUTCUBE 2 [+]",55927,"STARLINK-5919 [+]",1
46313,"FLOCK 4V-1 [+]",38063,"COSMOS 2251 DEB [-]",1
48689,"STARLINK-2617 [+]",30660,"FENGYUN 1C DEB [-]",1
49424,"STARLINK-3135 [+]",19210,"COSMOS 1953 [?]",1
53277,"STARLINK-4178 [+]",33854,"IRIDIUM 33 DEB [-]",1
56539,"STARLINK-6135 [+]",30338,"FENGYUN 1C DEB [-]",1
56805,"STARLINK-6064 [+]",50535,"COSMOS 1408 DEB [-]",1
46120,"STARLINK-1601 [+]",43673,"H-2A DEB [-]",1
50809,"STARLINK-3232 [+]",13771,"SL-3 R/B [-]",1
51888,"STARLINK-3536 [+]",20308,"SL-14 DEB [-]",1
52140,"STARLINK-3682 [+]",34744,"COSMOS 2251 DEB [-]",1
52790,"GEESAT 6 [+]",27608,"UNISAT-2 [-]",1
53444,"DONGPO 07 [+]",36378,"COSMOS 2251 DEB [-]",1
54076,"STARLINK-5201 [+]",55051,"ION SCV-008 [+]",1
56062,"ONEWEB-0568 [+]",39956,"COSMOS 1275 DEB [-]",1
56156,"OBJECT D [+]",56952,"BLACKJACK ACES-4 [+]",1
56318,"STARLINK-5954 [+]",22471,"SL-16 DEB [-]",1
39088,"SAPPHIRE [+]",54396,"CZ-6A DEB [-]",1
39090,"STRAND-1 [+]",18902,"COSMOS 1275 DEB [-]",1
39090,"STRAND-1 [+]",43255,"IRIDIUM 148 [+]",1
39227,"ARIRANG-5 (KOMPSAT-5) [+]",56836,"STARLINK-30142 [+]",1
39491,"COSMOS 2494 (SKRL-756 2) [+]",32786,"IMS-1 [-]",1
44519,"XIAOXIANG 1-07 [+]",56024,"STARLINK-5772 [+]",1
49427,"STARLINK-3131 [+]",57021,"OBJECT T [+]",1
52120,"STARLINK-3534 [+]",27218,"PSLV DEB [-]",1
52466,"STARLINK-3840 [+]",31877,"FENGYUN 1C DEB [-]",1
52493,"STARLINK-3883 [+]",31733,"FENGYUN 1C DEB [-]",1
52630,"STARLINK-3989 [+]",57185,"OBJECT V [+]",1
53538,"STARLINK-4118 [+]",57012,"OBJECT J [+]",1
1512,"TEMPSAT 1 [+]",45459,"SL-14 DEB [-]",1
36110,"YAOGAN 7 [+]",56722,"ONEWEB-0694 [+]",1
48047,"ONEWEB-0150 [+]",5614,"COSMOS 457 [?]",1
50803,"STARLINK-3321 [+]",57029,"OBJECT AB [+]",1
51467,"STARLINK-3178 [+]",15535,"COSMOS 249 DEB [-]",1
56450,"STARLINK-5970 [+]",35996,"COSMOS 2251 DEB [-]",1
31571,"GLOBALSTAR M065 [P]",25621,"GLOBALSTAR M023 [-]",1
41183,"ORBCOMM FM118 [+]",29087,"DMSP 5D-2 F11 DEB [-]",1
41184,"ORBCOMM FM112 [+]",30549,"FENGYUN 1C DEB [-]",1
43760,"ELYSIUM STAR 2 & LFF [+]",53175,"STARLINK-4292 [+]",1
46127,"STARLINK-1621 [+]",18958,"COSMOS 1933 [?]",1
48568,"STARLINK-2217 [+]",29785,"FENGYUN 1C DEB [-]",1
51130,"STARLINK-3395 [+]",27664,"XSS-10 [?]",1
52202,"COSMOS 2554 [+]",42676,"YAOGAN-30 DEB [-]",1
53630,"STARLINK-4598 [+]",56445,"ELECTRON R/B [-]",1
53990,"STARLINK-5075 [+]",49398,"OBJECT D [-]",1
55957,"STARLINK-5884 [+]",29832,"FENGYUN 1C DEB [-]",1
56378,"STARLINK-6191 [+]",57189,"VIZARD-METEO (RS38S) [+]",1
42945,"YAOGAN-30 A [+]",47936,"GRUS-1D [+]",1
43804,"SUOMI-100 [+]",14064,"COSMOS 1461 [?]",1
53213,"STARLINK-4414 [+]",6843,"COSMOS 397 DEB [-]",1
54007,"STARLINK-5132 [+]",56749,"OBJECT G [+]",1
54142,"ONEWEB-0524 [+]",35586,"COSMOS 2251 DEB [-]",1
56108,"STARLINK-6081 [+]",25979,"ARIANE 40 R/B [-]",1
57116,"STARLINK-6129 [+]",57217,"KUZGTU 1 (RS47S) [+]",1
57183,"OBJECT T [+]",57229,"STARLINK-6233 [+]",1
38038,"ZIYUAN 1-02C (ZY 1-02C) [+]",31261,"FENGYUN 1C DEB [-]",1
42769,"CE-SAT-I [+]",43084,"CZ-2C R/B [-]",1
43585,"GAOFEN-11 01 [+]",16611,"COSMOS 1733 [?]",1
44926,"STARLINK-1113 [+]",57177,"ZORKIY 2M [+]",1
45742,"STARLINK-1481 [+]",46505,"NETSAT-3 [+]",1
51971,"STARLINK-3669 [+]",55326,"HAWK-6C [+]",1
53603,"STARLINK-4692 [+]",30926,"FENGYUN 1C DEB [-]",1
54640,"GAOFEN-5 01A [+]",31916,"FENGYUN 1C DEB [-]",1
55939,"STARLINK-5918 [+]",3509,"COSMOS 249 DEB [-]",1
56450,"STARLINK-5970 [+]",55694,"CZ-2C DEB [-]",1
57768,"WILDFIRE 8 [+]",13111,"SL-8 R/B [-]",1
43249,"IRIDIUM 144 [+]",39087,"AAUSAT 3 [-]",1
44536,"ZHUHAI-1 03B [+]",58072,"STARLINK-30506 [+]",1
46559,"STARLINK-1681 [+]",4711,"COSMOS 374 DEB [-]",1
49397,"RAISE 2 [+]",56421,"STARLINK-6270 [+]",1
53044,"STARLINK-4349 [+]",27126,"PSLV DEB [-]",1
53973,"STARLINK-5156 [+]",57203,"UTMN 2 (RS27S) [+]",1
54069,"STARLINK-5223 [+]",21836,"DMSP 5D-2 F11 DEB [-]",1
56943,"NUSAT-40 (C SHOEMAKER) [+]",57707,"STARLINK-30327 [+]",1
33751,"SPIRALE A [+]",31914,"FENGYUN 1C DEB [-]",1
41885,"CYGFM04 [X]",56975,"SPACEBEE-176 [+]",1
43482,"IRIDIUM 162 [+]",54280,"CZ-6A DEB [-]",1
43609,"HAIYANG-1C [+]",18187,"COSMOS 1867 [?]",1
46161,"STARLINK-1600 [+]",31305,"PEGASUS R/B [-]",1
46574,"STARLINK-1660 [+]",34066,"COSMOS 2251 DEB [-]",1
48304,"STARLINK-2524 [+]",33878,"IRIDIUM 33 DEB [-]",1
55608,"STARLINK-5726 [+]",40027,"FLOCK 1C-1 [-]",1
56748,"OBJECT F [+]",35765,"COSMOS 2251 DEB [-]",1
58028,"STARLINK-30514 [+]",57655,"CZ-4C R/B [-]",1
39086,"SARAL [+]",54957,"CZ-6A DEB [-]",1
43215,"PAZ [+]",39132,"DOVE 2 [-]",1
43478,"IRIDIUM 161 [+]",25116,"ORBCOMM FM09 [-]",1
47949,"KEPLER-7 (C3PO) [+]",55098,"BDSAT-2 [+]",1
48458,"STARLINK-2698 [+]",33599,"FENGYUN 1C DEB [-]",1
49264,"CUPID [+]",57715,"STARLINK-30300 [+]",1
51755,"STARLINK-3460 [+]",55326,"HAWK-6C [+]",1
51959,"STARLINK-3704 [+]",30333,"FENGYUN 1C DEB [-]",1
51974,"STARLINK-3672 [+]",1883,"TITAN 3C TRANSTAGE DEB [-]",1
54165,"STARLINK-5279 [+]",22404,"SL-16 DEB [-]",1
56162,"CHECKMATE 8 [+]",57763,"WILDFIRE 6 [+]",1
57310,"STARLINK-30184 [+]",30960,"FENGYUN 1C DEB [-]",1
57954,"STARLINK-30703 [+]",56731,"OBJECT A [-]",1
57955,"STARLINK-30702 [+]",57423,"CERES-1 R/B [-]",1
25160,"CELESTIS-02 & TAURUS R/B [+]",41525,"NOAA 16 DEB [-]",1
29522,"DMSP 5D-3 F17 (USA 191) [+]",57543,"METEOR 1-17 DEB [-]",1
31698,"TERRASAR-X [+]",57678,"STARLINK-30320 [+]",1
43181,"KANOPUS-V 4 [+]",52893,"FALCON 9 DEB [-]",1
51748,"STARLINK-3501 [+]",7003,"AUREOLE 2 [?]",1
54021,"CENTISPACE-1 S6 [+]",34954,"COSMOS 2251 DEB [-]",1
55463,"STARLINK-5677 [+]",25157,"GFO [-]",1
56147,"STARLINK-5140 [+]",30259,"FENGYUN 1C DEB [-]",1
57638,"STARLINK-30328 [+]",44234,"PSLV R/B [-]",1
57701,"STARLINK-30345 [+]",4200,"THORAD AGENA D DEB [-]",1
28220,"SHIYAN 1 (SY-1) [+]",47802,"STARLINK-2383 [+]",1
38046,"ZIYUAN 3-1 (ZY 3-1) [+]",48957,"HAWK-3A [+]",1
40310,"YAOGAN 24 [+]",40529,"TITAN 4B DEB [-]",1
43185,"LEMUR-2-THENICKMOLO [+]",48696,"STARLINK-2753 [+]",1
47911,"STARLINK-2371 [+]",53815,"STRIX-1 [+]",1
48008,"STARLINK-2271 [+]",5154,"THORAD AGENA D DEB [-]",1
48425,"YAOGAN-30 Z [+]",30216,"FENGYUN 1C DEB [-]",1
53183,"STARLINK-4268 [+]",57027,"OBJECT Z [+]",1
53623,"STARLINK-4573 [+]",35417,"CZ-2C DEB [-]",1
55755,"STARLINK-5619 [+]",44632,"COSMOS 2535 DEB [-]",1
57048,"STARLINK-5847 [+]",31504,"FENGYUN 1C DEB [-]",1
40019,"APRIZESAT 10 [+]",18749,"SL-14 R/B [-]",1
40555,"COSMOS 2504 [+]",40566,"DMSP 5D-2 F13 DEB [-]",1
44390,"ICEYE-X4 [+]",48031,"STARLINK-2267 [+]",1
45404,"STARLINK-1260 [+]",13771,"SL-3 R/B [-]",1
51050,"MDASAT-1B [+]",53318,"YAOGAN-35 03B [+]",1
51444,"CSG-2 [+]",35788,"COSMOS 2251 DEB [-]",1
52093,"STARLINK-3673 [+]",41338,"CHUBUSAT-2 [-]",1
52446,"JILIN-1 GAOFEN 3D29 [+]",57924,"STARLINK-30487 [+]",1
53610,"STARLINK-4610 [+]",4728,"COSMOS 375 DEB [-]",1
55760,"STARLINK-5532 [+]",37342,"COSMOS 2251 DEB [-]",1
44744,"STARLINK-1039 [+]",22495,"SL-16 DEB [-]",1
46340,"STARLINK-1759 [+]",57023,"OBJECT V [+]",1
47803,"STARLINK-2384 [+]",43682,"H-2A R/B [-]",1
52306,"STARLINK-3747 [+]",56746,"OBJECT D [+]",1
52640,"STARLINK-3977 [+]",57017,"OBJECT P [+]",1
53776,"STARLINK-4708 [+]",48080,"CZ-4C R/B [-]",1
53850,"STARLINK-4767 [+]",34746,"COSMOS 2251 DEB [-]",1
54077,"STARLINK-5171 [+]",57197,"A-SEANSAT-PG1 [+]",1
55747,"STARLINK-5539 [+]",38039,"CZ-4B R/B [-]",1
56294,"STARLINK-30049 [+]",40035,"FLOCK 1C-9 [-]",1
37602,"TELSTAR 14R [+]",43562,"TELSTAR 19V [+]",1
43099,"SUPERVIEW-1 03 [+]",47964,"SMOG-1 [+]",1
49757,"STARLINK-3197 [+]",14420,"COSMOS 252 DEB [-]",1
50809,"STARLINK-3232 [+]",57015,"OBJECT M [+]",1
53280,"STARLINK-4169 [+]",40519,"DMSP 5D-2 F13 DEB [-]",1
54809,"STARLINK-5414 [+]",57006,"OBJECT C [+]",1
56201,"NUSAT-39 (TIKVAH ALPER) [+]",27151,"PSLV DEB [-]",1
37387,"RESOURCESAT-2 [+]",30823,"FENGYUN 1C DEB [-]",1
41849,"RAVAN [+]",52453,"STARLINK-3872 [+]",1
41855,"PROMETHEUS 2-3 [+]",47629,"STARLINK-1974 [+]",1
47659,"STARLINK-2043 [+]",57038,"OBJECT AL [+]",1
48098,"STARLINK-2421 [+]",38301,"CZ-2D DEB [-]",1
48370,"STARLINK-2621 [+]",54430,"CZ-6A DEB [-]",1
48469,"STARLINK-2661 [+]",52034,"MINOTAUR 4 DEB [-]",1
48559,"STARLINK-2167 [+]",14229,"SL-3 DEB [-]",1
50177,"STARLINK-3282 [+]",57197,"A-SEANSAT-PG1 [+]",1
52112,"STARLINK-3734 [+]",57008,"OBJECT E [+]",1
55143,"ONEWEB-0543 [+]",3750,"SCOUT X-4 DEB [-]",1
56056,"ONEWEB-0554 [+]",1328,"EXPLORER 27 [?]",1
57763,"WILDFIRE 6 [+]",12694,"COSMOS 1275 DEB [-]",1
36799,"TISAT 1 [+]",34292,"COSMOS 2251 DEB [-]",1
40716,"DMC3-FM2 [+]",54469,"CZ-6A DEB [-]",1
41854,"PROMETHEUS 2-1 [+]",46045,"STARLINK-1591 [+]",1
41854,"PROMETHEUS 2-1 [+]",48405,"STARLINK-2570 [+]",1
43182,"LEMUR-2-JIN-LUEN [+]",54099,"STARLINK-5198 [+]",1
43618,"SSTL S1-4 [+]",43678,"DIWATA-2B [+]",1
45411,"STARLINK-1293 [+]",9963,"COSMOS 886 DEB [-]",1
45448,"ONEWEB-0063 [+]",42150,"COSMOS 1275 DEB [-]",1
46499,"KEPLER-4 (ANTILLES) [+]",56984,"SPACEBEE-168 [+]",1
46575,"STARLINK-1675 [+]",31327,"FENGYUN 1C DEB [-]",1
47268,"ONEWEB-0122 [+]",10842,"DELTA 1 DEB [-]",1
47580,"STARLINK-1982 [+]",35269,"CZ-4B DEB [-]",1
47825,"STARLINK-2410 [+]",42670,"CZ-4C DEB [-]",1
51974,"STARLINK-3672 [+]",4723,"COSMOS 375 DEB [-]",1
53347,"OBJECT B [+]",50032,"COSMOS 1408 DEB [-]",1
53593,"STARLINK-4671 [+]",57200,"OBJECT AL [+]",1
53929,"STARLINK-5018 [+]",57176,"SITRO-AIS 5 (KATYS) [+]",1
57704,"STARLINK-30346 [+]",57657,"AVUM DEB [-]",1
900,"CALSPHERE 1 [+]",29196,"COSMOS 860 COOLANT [-]",1
40697,"SENTINEL-2A [+]",40678,"DMSP 5D-2 F13 DEB [-]",1
43889,"LEMUR-2-DAISY-HARPER [+]",51847,"STRIX-BETA [+]",1
44389,"ICEYE-X5 [+]",47577,"STARLINK-1979 [+]",1
45766,"STARLINK-1509 [P]",56216,"ELO-3 [+]",1
46504,"NETSAT-4 [+]",52350,"STARLINK-3754 [+]",1
47955,"KEPLER-6 (ROCINANTE) [+]",56968,"NUSAT-43 (R DIENG-KUNTZ) [+]",1
48426,"TIANQI-12 [+]",55766,"STARLINK-5599 [+]",1
51444,"CSG-2 [+]",38842,"PSLV DEB [-]",1
52576,"STARLINK-3932 [+]",31699,"SL-24 R/B [-]",1
53815,"STRIX-1 [+]",57154,"STARLINK-6106 [+]",1
55673,"STARLINK-5463 [+]",43763,"UPPER FREE FLYER [-]",1
902,"CALSPHERE 2 [+]",36418,"CZ-4C DEB [-]",1
37388,"YOUTHSAT [+]",30035,"FENGYUN 1C DEB [-]",1
39767,"UNIFORM 1 [+]",26441,"CZ-4B DEB [-]",1
40021,"DUCHIFAT-1 [+]",35227,"FENGYUN 1C DEB [-]",1
41855,"PROMETHEUS 2-3 [+]",46354,"STARLINK-1657 [+]",1
44313,"XIAOXIANG 4 [+]",42830,"OBJECT F [-]",1
46492,"LACUNASAT-3 [+]",56941,"OBJECT K [+]",1
47950,"NANOSATC-BR2 [+]",43834,"OBJECT D [-]",1
49178,"STARLINK-3086 [+]",39924,"PEGASUS DEB [-]",1
49396,"TEIKYOSAT-4 (OORURI) [+]",57390,"LEMUR-2-MANO [+]",1
51847,"STRIX-BETA [+]",52533,"STARLINK-3951 [+]",1
54182,"STARLINK-5231 [P]",57167,"STRATOSAT-TK 1 (RS52S) [+]",1
55746,"STARLINK-5579 [+]",54396,"CZ-6A DEB [-]",1
57222,"STARLINK-5870 [+]",35655,"COSMOS 2251 DEB [-]",1
57773,"STARLINK-30383 [+]",35602,"COSMOS 2251 DEB [-]",1
57857,"STARLINK-30424 [+]",44888,"CZ-4B R/B [-]",1
43157,"KIPP [+]",53379,"OBJECT K [+]",1
47941,"WILDTRACKCUBE-SIMBA [+]",55041,"SKYKRAFT-1 [+]",1
47956,"CHALLENGE ONE [+]",37527,"COSMOS 2251 DEB [-]",1
48973,"ONEWEB-0255 [+]",38315,"CZ-4B DEB [-]",1
49279,"ONEWEB-0332 [+]",10750,"DELTA 1 DEB [-]",1
49383,"YAOGAN-32 2A [+]",30035,"FENGYUN 1C DEB [-]",1
55355,"STARLINK-5647 [+]",39871,"SL-16 DEB [-]",1
28493,"NANOSAT-1 [+]",31903,"FENGYUN 1C DEB [-]",1
35935,"ITUPSAT1 [+]",54495,"CZ-6A DEB [-]",1
43812,"GLOBAL-2 [+]",55776,"STARLINK-5810 [+]",1
51830,"OBJECT G [+]",31086,"FENGYUN 1C DEB [-]",1
51831,"JILIN-1 GAOFEN 03D14 [+]",55082,"FLOCK 4Y-34 [+]",1
53034,"STARLINK-4151 [+]",56744,"SNIPE 4 [+]",1
53242,"STARLINK-4056 [+]",57186,"CSTP 1.2 (STC 1.2) [+]",1
54214,"SHIYAN 20C (SY-20C) [+]",26449,"CZ-4B DEB [-]",1
55147,"ONEWEB-0567 [+]",82693,"UNKNOWN [-]",1
43113,"LEO 1 (LEO VANTAGE 1) [P]",22433,"SL-16 DEB [-]",1
43215,"PAZ [+]",56982,"SPACEBEE-169 [+]",1
43484,"GAOFEN-6 [+]",31126,"MAST [-]",1
43764,"POLAR SCOUT KODIAK [+]",55474,"STARLINK-5689 [+]",1
45581,"STARLINK-1335 [+]",34103,"IRIDIUM 33 DEB [-]",1
52002,"STARLINK-3668 [+]",57395,"ORBCOMM FM36 DEB [-]",1
53061,"STARLINK-4308 [+]",46109,"FREGAT DEB [-]",1
54081,"STARLINK-5165 [+]",31066,"FENGYUN 1C DEB [-]",1
54083,"STARLINK-5178 [+]",57036,"OBJECT AJ [+]",1
55932,"STARLINK-5848 [+]",35573,"CZ-4B DEB [-]",1
56538,"STARLINK-6314 [+]",30338,"FENGYUN 1C DEB [-]",1
57039,"OBJECT AM [+]",24795,"IRIDIUM 5 [-]",1
41556,"ZIYUAN 3-2 (ZY 3-2) [+]",57854,"STARLINK-30412 [+]",1
43184,"LEMUR-2-KADI [+]",53262,"STARLINK-4085 [+]",1
46505,"NETSAT-3 [+]",47622,"STARLINK-1645 [+]",1
48688,"STARLINK-2742 [+]",14699,"COSMOS 1536 [?]",1
49146,"STARLINK-3116 [+]",36289,"CZ-4B DEB [-]",1
49399,"Z-SAT [+]",57057,"STARLINK-6223 [+]",1
52299,"STARLINK-3759 [+]",12904,"SL-3 R/B [-]",1
57188,"HORS 1 [+]",57409,"STARLINK-30222 [+]",1
35946,"WORLDVIEW-2 (WV-2) [+]",35287,"COSMOS 2251 DEB [-]",1
37387,"RESOURCESAT-2 [+]",470,"THOR ABLESTAR DEB [-]",1
43180,"KANOPUS-V 3 [+]",43836,"OBJECT F [-]",1
44310,"BUFENG 1A [+]",46140,"STARLINK-1594 [+]",1
44519,"XIAOXIANG 1-07 [+]",56299,"STARLINK-30108 [P]",1
45234,"STARLINK-1243 [+]",46507,"NETSAT-2 [+]",1
46041,"STARLINK-1580 [+]",12904,"SL-3 R/B [-]",1
46165,"STARLINK-1613 [P]",25157,"GFO [-]",1
47724,"STARLINK-2116 [+]",57208,"SITRO-AIS 11 (SHEFFER) [+]",1
48290,"STARLINK-2540 [+]",33493,"PRISM (HITOMI) [-]",1
53661,"STARLINK-4472 [+]",22276,"DELTA 2 R/B(1) [-]",1
54083,"STARLINK-5178 [+]",54430,"CZ-6A DEB [-]",1
55632,"STARLINK-5546 [+]",30190,"FENGYUN 1C DEB [-]",1
40136,"LING QIAO [+]",417,"THOR ABLESTAR DEB [-]",1
42841,"LEMUR-2-PETERG [+]",55964,"STARLINK-5895 [+]",1
43185,"LEMUR-2-THENICKMOLO [+]",53923,"STARLINK-5004 [+]",1
43812,"GLOBAL-2 [+]",53085,"STARLINK-4324 [+]",1
51964,"STARLINK-3690 [+]",34679,"COSMOS 2251 DEB [-]",1
53215,"STARLINK-4335 [+]",35655,"COSMOS 2251 DEB [-]",1
53943,"YAOGAN-36 01A [+]",52794,"CZ-2C R/B [-]",1
56123,"STARLINK-6115 [+]",31608,"FENGYUN 1C DEB [-]",1
57198,"YARILO 3 [+]",31504,"FENGYUN 1C DEB [-]",1
57516,"STARLINK-30149 [+]",57802,"H-2A DEB [-]",1
57997,"STARLINK-30523 [+]",27538,"PSLV DEB [-]",1
43831,"SAUDISAT 5A [+]",53178,"STARLINK-4280 [+]",1
45406,"STARLINK-1265 [+]",56445,"ELECTRON R/B [-]",1
46955,"DRAGRACER 2 (AUGURY) [+]",39679,"SL-4 R/B [-]",1
47550,"STARLINK-1909 [+]",4617,"COSMOS 374 DEB [-]",1
51444,"CSG-2 [+]",27582,"PSLV DEB [-]",1
51973,"STARLINK-3679 [+]",35799,"IRIDIUM 33 DEB [-]",1
53247,"STARLINK-4061 [+]",57032,"OBJECT AE [+]",1
54808,"STARLINK-5413 [+]",21836,"DMSP 5D-2 F11 DEB [-]",1
56961,"ICEYE-X26 [+]",57859,"STARLINK-30414 [+]",1
57503,"STARLINK-30230 [+]",23606,"CERISE [?]",1
39422,"STSAT-3 [+]",26128,"CZ-4B DEB [-]",1
43760,"ELYSIUM STAR 2 & LFF [+]",54082,"STARLINK-5210 [+]",1
43774,"HIBER-2 [+]",56028,"STARLINK-5779 [+]",1
43812,"GLOBAL-2 [+]",55661,"STARLINK-5475 [+]",1
43924,"IRIDIUM 168 [+]",31376,"FENGYUN 1C DEB [-]",1
44703,"GAOFEN-7 [+]",56983,"SPACEBEE-170 [+]",1
46494,"NORBI [+]",51803,"STARLINK-3544 [+]",1
54096,"STARLINK-5188 [+]",41339,"CHUBUSAT-3 [-]",1
57883,"STARLINK-30282 [+]",48609,"FALCON 9 DEB [-]",1
7646,"STARLETTE [+]",41536,"NOAA 16 DEB [-]",1
36596,"SJ-12 [+]",56144,"STARLINK-5374 [+]",1
40053,"SPOT 7 [+]",22435,"SL-16 DEB [-]",1
43194,"ZHANGHENG 1 (CSES) [+]",56988,"AYRIS-1 [+]",1
47268,"ONEWEB-0122 [+]",42298,"DMSP 5D-2 F13 DEB [-]",1
48000,"STARLINK-2270 [+]",36713,"FENGYUN 1C DEB [-]",1
48401,"STARLINK-2571 [+]",31678,"FENGYUN 1C DEB [-]",1
48461,"STARLINK-2693 [+]",26740,"PEGASUS DEB [-]",1
49095,"ONEWEB-0309 [+]",22969,"METEOR 3-6 [?]",1
49449,"STARLINK-3137 [+]",26231,"CZ-4B DEB [-]",1
51727,"STARLINK-3532 [+]",57180,"MONITOR-3 (RS58S) [+]",1
52473,"STARLINK-3879 [+]",43673,"H-2A DEB [-]",1
53684,"STARLINK-4624 [+]",57175,"CUBEBEL 2 (EU11S) [+]",1
57391,"LEMUR-2-DEVERILL-M-T [+]",42834,"OBJECT K [-]",1
57490,"FENGYUN 3F [+]",7575,"SL-3 R/B [-]",1
43888,"LEMUR-2-SARAHBETTYBOO [+]",45052,"STARLINK-1148 [+]",1
46070,"STARLINK-1536 [+]",37527,"COSMOS 2251 DEB [-]",1
46277,"NEMO-HD [+]",56179,"ORBASTRO-AF 1 [+]",1
47793,"STARLINK-2338 [+]",34916,"COSMOS 2251 DEB [-]",1
53723,"STARLINK-4705 [+]",54182,"STARLINK-5231 [P]",1
53951,"SELFIESAT [+]",5189,"COSMOS 374 DEB [-]",1
